product_id,product_category,location_id,date,demand,stock_level,outlier_handled,outlier_method,outlier_threshold,original_demand
PROD_002,CLOTHING,LOC_002,2022-06-06,27.21,58.34,True,mad,1.5,65.33
PROD_004,FOOD,LOC_001,2022-06-06,74.13,135.67,True,zscore,1.2,106.88
PROD_002,CLOTHING,LOC_002,2022-06-07,27.21,54.83,True,mad,1.5,65.74
PROD_003,CLOTHING,LOC_003,2022-06-07,50.474999999999994,77.25,True,zscore,1.2,80.71
PROD_004,FOOD,LOC_004,2022-06-08,79.46,147.7,True,mad,1.2,104.55
PROD_002,CLOTHING,LOC_002,2022-06-10,27.21,53.36,True,mad,1.5,68.05
PROD_004,FOOD,LOC_001,2022-06-10,74.13,69.48,True,zscore,1.2,98.56
PROD_004,FOOD,LOC_004,2022-06-10,79.46,168.87,True,mad,1.2,104.7
PROD_005,FOOD,LOC_001,2022-06-11,124.41,198.44,True,zscore,1.2,81.19
PROD_005,FOOD,LOC_002,2022-06-11,107.91499999999999,134.46,True,zscore,1.2,67.7
PROD_005,FOOD,LOC_005,2022-06-11,90.65,151.64,True,mad,1.2,55.05
PROD_006,FOOD,LOC_004,2022-06-11,109.97,121.72,True,mad,1.5,69.1
PROD_004,FOOD,LOC_001,2022-06-12,74.13,83.69,True,zscore,1.2,51.74
PROD_004,FOOD,LOC_003,2022-06-12,66.35,114.45,True,mad,1.2,43.7
PROD_005,FOOD,LOC_001,2022-06-12,124.41,211.34,True,zscore,1.2,86.92
PROD_006,FOOD,LOC_004,2022-06-12,109.97,174.23,True,mad,1.5,61.99
PROD_007,HOME,LOC_003,2022-06-12,59.81,103.29,True,zscore,1.5,30.1
PROD_003,CLOTHING,LOC_003,2022-06-13,50.474999999999994,78.43,True,zscore,1.2,79.17
PROD_005,FOOD,LOC_002,2022-06-14,107.91499999999999,177.61,True,zscore,1.2,144.03
PROD_004,FOOD,LOC_001,2022-06-18,74.13,125.82,True,zscore,1.2,38.6
PROD_005,FOOD,LOC_001,2022-06-18,124.41,160.42,True,zscore,1.2,51.85
PROD_007,HOME,LOC_003,2022-06-18,59.81,92.34,True,zscore,1.5,23.7
PROD_004,FOOD,LOC_001,2022-06-19,74.13,119.63,True,zscore,1.2,44.48
PROD_004,FOOD,LOC_003,2022-06-19,66.35,107.66,True,mad,1.2,45.58
PROD_005,FOOD,LOC_001,2022-06-19,124.41,163.14,True,zscore,1.2,76.18
PROD_005,FOOD,LOC_002,2022-06-19,107.91499999999999,124.23,True,zscore,1.2,63.44
PROD_007,HOME,LOC_004,2022-06-19,48.31999999999999,66.1,True,zscore,1.5,21.3
PROD_004,FOOD,LOC_001,2022-06-25,74.13,91.96,True,zscore,1.2,35.13
PROD_004,FOOD,LOC_003,2022-06-25,66.35,79.84,True,mad,1.2,41.96
PROD_005,FOOD,LOC_001,2022-06-25,124.41,193.89,True,zscore,1.2,80.65
PROD_005,FOOD,LOC_003,2022-06-25,68.175,100.51,True,mad,1.2,46.4
PROD_004,FOOD,LOC_001,2022-06-26,74.13,142.4,True,zscore,1.2,43.84
PROD_004,FOOD,LOC_003,2022-06-26,66.35,123.31,True,mad,1.2,46.01
PROD_005,FOOD,LOC_001,2022-06-26,124.41,236.3,True,zscore,1.2,85.41
PROD_005,FOOD,LOC_002,2022-06-26,107.91499999999999,119.28,True,zscore,1.2,46.36
PROD_005,FOOD,LOC_003,2022-06-26,68.175,77.92,True,mad,1.2,41.95
PROD_003,CLOTHING,LOC_005,2022-07-02,109.705,141.08,True,mad,1.2,55.57
PROD_004,FOOD,LOC_001,2022-07-02,74.13,125.59,True,zscore,1.2,38.51
PROD_005,FOOD,LOC_001,2022-07-02,124.41,167.47,True,zscore,1.2,91.32
PROD_005,FOOD,LOC_002,2022-07-02,107.91499999999999,136.89,True,zscore,1.2,75.85
PROD_005,FOOD,LOC_003,2022-07-02,68.175,124.89,True,mad,1.2,46.26
PROD_004,FOOD,LOC_001,2022-07-03,74.13,105.56,True,zscore,1.2,51.05
PROD_004,FOOD,LOC_003,2022-07-03,66.35,91.46,True,mad,1.2,38.84
PROD_005,FOOD,LOC_002,2022-07-03,107.91499999999999,151.92,True,zscore,1.2,49.21
PROD_005,FOOD,LOC_005,2022-07-03,90.65,136.32,True,mad,1.2,57.76
PROD_006,FOOD,LOC_004,2022-07-03,109.97,210.01,True,mad,1.5,56.01
PROD_007,HOME,LOC_003,2022-07-03,59.81,105.49,True,zscore,1.5,25.8
PROD_010,SPORTS,LOC_001,2022-07-03,91.47,192.72,True,zscore,1.5,24.67
PROD_004,FOOD,LOC_001,2022-07-07,74.13,128.63,True,zscore,1.2,99.68
PROD_002,CLOTHING,LOC_005,2022-07-09,74.76,151.39,True,mad,1.5,24.97
PROD_004,FOOD,LOC_003,2022-07-09,66.35,71.71,True,mad,1.2,41.76
PROD_005,FOOD,LOC_001,2022-07-09,124.41,157.1,True,zscore,1.2,80.95
PROD_005,FOOD,LOC_002,2022-07-09,107.91499999999999,147.31,True,zscore,1.2,75.78
PROD_005,FOOD,LOC_003,2022-07-09,68.175,106.66,True,mad,1.2,48.5
PROD_006,FOOD,LOC_004,2022-07-09,109.97,141.82,True,mad,1.5,64.57
PROD_004,FOOD,LOC_003,2022-07-10,66.35,131.03,True,mad,1.2,39.17
PROD_005,FOOD,LOC_001,2022-07-10,124.41,167.18,True,zscore,1.2,86.12
PROD_005,FOOD,LOC_003,2022-07-10,68.175,103.21,True,mad,1.2,40.77
PROD_005,FOOD,LOC_005,2022-07-14,90.65,138.54,True,mad,1.2,116.51
PROD_003,CLOTHING,LOC_005,2022-07-16,109.705,192.38,True,mad,1.2,46.79
PROD_004,FOOD,LOC_001,2022-07-16,74.13,124.35,True,zscore,1.2,47.07
PROD_004,FOOD,LOC_003,2022-07-16,66.35,96.35,True,mad,1.2,37.14
PROD_005,FOOD,LOC_001,2022-07-16,124.41,145.54,True,zscore,1.2,91.42
PROD_005,FOOD,LOC_002,2022-07-16,107.91499999999999,175.75,True,zscore,1.2,61.61
PROD_005,FOOD,LOC_003,2022-07-16,68.175,116.56,True,mad,1.2,45.12
PROD_007,HOME,LOC_004,2022-07-16,48.31999999999999,93.6,True,zscore,1.5,16.76
PROD_005,FOOD,LOC_001,2022-07-17,124.41,150.85,True,zscore,1.2,87.95
PROD_005,FOOD,LOC_002,2022-07-17,107.91499999999999,150.3,True,zscore,1.2,65.85
PROD_005,FOOD,LOC_003,2022-07-17,68.175,81.59,True,mad,1.2,48.6
PROD_005,FOOD,LOC_005,2022-07-17,90.65,158.7,True,mad,1.2,52.24
PROD_003,CLOTHING,LOC_005,2022-07-23,109.705,213.95,True,mad,1.2,58.54
PROD_004,FOOD,LOC_001,2022-07-23,74.13,93.98,True,zscore,1.2,48.08
PROD_004,FOOD,LOC_003,2022-07-23,66.35,110.8,True,mad,1.2,33.37
PROD_004,FOOD,LOC_004,2022-07-23,79.46,108.95,True,mad,1.2,56.75
PROD_005,FOOD,LOC_001,2022-07-23,124.41,231.33,True,zscore,1.2,73.97
PROD_005,FOOD,LOC_003,2022-07-23,68.175,124.79,True,mad,1.2,36.95
PROD_007,HOME,LOC_004,2022-07-23,48.31999999999999,105.61,True,zscore,1.5,20.81
PROD_004,FOOD,LOC_003,2022-07-24,66.35,84.33,True,mad,1.2,39.34
PROD_004,FOOD,LOC_004,2022-07-24,79.46,133.7,True,mad,1.2,55.74
PROD_005,FOOD,LOC_001,2022-07-24,124.41,180.61,True,zscore,1.2,77.13
PROD_005,FOOD,LOC_002,2022-07-24,107.91499999999999,205.52,True,zscore,1.2,54.55
PROD_005,FOOD,LOC_003,2022-07-24,68.175,127.63,True,mad,1.2,44.81
PROD_005,FOOD,LOC_005,2022-07-24,90.65,150.8,True,mad,1.2,56.63
PROD_003,CLOTHING,LOC_005,2022-07-30,109.705,204.9,True,mad,1.2,57.68
PROD_004,FOOD,LOC_001,2022-07-30,74.13,118.86,True,zscore,1.2,49.77
PROD_005,FOOD,LOC_001,2022-07-30,124.41,238.89,True,zscore,1.2,81.5
PROD_005,FOOD,LOC_003,2022-07-30,68.175,87.19,True,mad,1.2,39.6
PROD_005,FOOD,LOC_005,2022-07-30,90.65,66.6,True,mad,1.2,51.93
PROD_006,FOOD,LOC_004,2022-07-30,109.97,172.0,True,mad,1.5,71.13
PROD_004,FOOD,LOC_003,2022-07-31,66.35,144.9,True,mad,1.2,37.83
PROD_005,FOOD,LOC_001,2022-07-31,124.41,129.01,True,zscore,1.2,73.85
PROD_005,FOOD,LOC_002,2022-07-31,107.91499999999999,157.84,True,zscore,1.2,59.68
PROD_005,FOOD,LOC_003,2022-07-31,68.175,91.83,True,mad,1.2,38.88
PROD_005,FOOD,LOC_005,2022-07-31,90.65,142.69,True,mad,1.2,62.12
PROD_010,SPORTS,LOC_001,2022-07-31,91.47,195.71,True,zscore,1.5,27.08
PROD_004,FOOD,LOC_001,2022-08-06,74.13,98.17,True,zscore,1.2,47.88
PROD_004,FOOD,LOC_003,2022-08-06,66.35,64.56,True,mad,1.2,32.11
PROD_004,FOOD,LOC_004,2022-08-06,79.46,93.29,True,mad,1.2,49.4
PROD_005,FOOD,LOC_001,2022-08-06,124.41,204.69,True,zscore,1.2,85.19
PROD_005,FOOD,LOC_002,2022-08-06,107.91499999999999,146.86,True,zscore,1.2,66.07
PROD_005,FOOD,LOC_003,2022-08-06,68.175,76.99,True,mad,1.2,43.1
PROD_005,FOOD,LOC_005,2022-08-06,90.65,120.62,True,mad,1.2,47.01
PROD_006,FOOD,LOC_004,2022-08-06,109.97,168.19,True,mad,1.5,70.08
PROD_007,HOME,LOC_003,2022-08-06,59.81,103.7,True,zscore,1.5,27.5
PROD_003,CLOTHING,LOC_005,2022-08-07,109.705,193.91,True,mad,1.2,46.77
PROD_005,FOOD,LOC_001,2022-08-07,124.41,147.7,True,zscore,1.2,77.15
PROD_005,FOOD,LOC_002,2022-08-07,107.91499999999999,113.82,True,zscore,1.2,72.57
PROD_006,FOOD,LOC_004,2022-08-07,109.97,244.36,True,mad,1.5,73.16
PROD_007,HOME,LOC_002,2022-08-07,54.07,104.65,True,zscore,1.5,25.5
PROD_004,FOOD,LOC_001,2022-08-13,74.13,135.9,True,zscore,1.2,48.88
PROD_004,FOOD,LOC_003,2022-08-13,66.35,98.14,True,mad,1.2,41.1
PROD_004,FOOD,LOC_004,2022-08-13,79.46,147.72,True,mad,1.2,49.43
PROD_005,FOOD,LOC_001,2022-08-13,124.41,166.31,True,zscore,1.2,91.85
PROD_005,FOOD,LOC_003,2022-08-13,68.175,79.91,True,mad,1.2,31.56
PROD_005,FOOD,LOC_005,2022-08-13,90.65,112.94,True,mad,1.2,58.51
PROD_007,HOME,LOC_002,2022-08-13,54.07,98.85,True,zscore,1.5,25.71
PROD_004,FOOD,LOC_001,2022-08-14,74.13,38.52,True,zscore,1.2,38.78
PROD_004,FOOD,LOC_003,2022-08-14,66.35,166.24,True,mad,1.2,45.47
PROD_004,FOOD,LOC_004,2022-08-14,79.46,117.1,True,mad,1.2,56.91
PROD_005,FOOD,LOC_001,2022-08-14,124.41,202.55,True,zscore,1.2,74.5
PROD_005,FOOD,LOC_003,2022-08-14,68.175,82.61,True,mad,1.2,30.27
PROD_005,FOOD,LOC_005,2022-08-14,90.65,124.85,True,mad,1.2,58.37
PROD_006,FOOD,LOC_004,2022-08-14,109.97,152.78,True,mad,1.5,71.55
PROD_007,HOME,LOC_004,2022-08-14,48.31999999999999,105.75,True,zscore,1.5,13.89
PROD_005,FOOD,LOC_003,2022-08-17,68.175,125.93,True,mad,1.2,46.54
PROD_003,CLOTHING,LOC_005,2022-08-19,109.705,172.01,True,mad,1.2,45.93
PROD_004,FOOD,LOC_001,2022-08-20,74.13,94.32,True,zscore,1.2,48.02
PROD_004,FOOD,LOC_004,2022-08-20,79.46,158.27,True,mad,1.2,49.68
PROD_005,FOOD,LOC_001,2022-08-20,124.41,196.26,True,zscore,1.2,84.96
PROD_005,FOOD,LOC_002,2022-08-20,107.91499999999999,145.75,True,zscore,1.2,48.68
PROD_005,FOOD,LOC_003,2022-08-20,68.175,87.61,True,mad,1.2,29.62
PROD_005,FOOD,LOC_005,2022-08-20,90.65,169.42,True,mad,1.2,43.59
PROD_006,FOOD,LOC_004,2022-08-20,109.97,158.79,True,mad,1.5,61.96
PROD_010,SPORTS,LOC_001,2022-08-20,91.47,171.44,True,zscore,1.5,23.78
PROD_003,CLOTHING,LOC_005,2022-08-21,109.705,268.84,True,mad,1.2,44.31
PROD_004,FOOD,LOC_003,2022-08-21,66.35,99.92,True,mad,1.2,43.93
PROD_004,FOOD,LOC_004,2022-08-21,79.46,97.46,True,mad,1.2,52.79
PROD_005,FOOD,LOC_001,2022-08-21,124.41,266.7,True,zscore,1.2,69.09
PROD_005,FOOD,LOC_002,2022-08-21,107.91499999999999,200.2,True,zscore,1.2,42.97
PROD_005,FOOD,LOC_003,2022-08-21,68.175,119.84,True,mad,1.2,41.02
PROD_005,FOOD,LOC_004,2022-08-21,112.625,112.96,True,iqr,1.2,53.23
PROD_005,FOOD,LOC_005,2022-08-21,90.65,108.85,True,mad,1.2,55.02
PROD_006,FOOD,LOC_004,2022-08-21,109.97,172.81,True,mad,1.5,67.67
PROD_007,HOME,LOC_002,2022-08-21,54.07,78.11,True,zscore,1.5,23.21
PROD_005,FOOD,LOC_001,2022-08-23,124.41,195.35,True,zscore,1.2,92.59
PROD_003,CLOTHING,LOC_005,2022-08-27,109.705,87.77,True,mad,1.2,24.61
PROD_004,FOOD,LOC_003,2022-08-27,66.35,101.03,True,mad,1.2,35.79
PROD_004,FOOD,LOC_004,2022-08-27,79.46,174.08,True,mad,1.2,51.07
PROD_005,FOOD,LOC_001,2022-08-27,124.41,213.45,True,zscore,1.2,76.86
PROD_005,FOOD,LOC_002,2022-08-27,107.91499999999999,163.54,True,zscore,1.2,64.51
PROD_005,FOOD,LOC_003,2022-08-27,68.175,100.04,True,mad,1.2,41.73
PROD_005,FOOD,LOC_005,2022-08-27,90.65,140.08,True,mad,1.2,50.9
PROD_006,FOOD,LOC_004,2022-08-27,109.97,164.16,True,mad,1.5,72.21
PROD_007,HOME,LOC_003,2022-08-27,59.81,86.48,True,zscore,1.5,21.11
PROD_003,CLOTHING,LOC_003,2022-08-28,50.474999999999994,98.09,True,zscore,1.2,28.09
PROD_004,FOOD,LOC_001,2022-08-28,74.13,133.42,True,zscore,1.2,24.24
PROD_004,FOOD,LOC_004,2022-08-28,79.46,100.31,True,mad,1.2,47.62
PROD_005,FOOD,LOC_001,2022-08-28,124.41,238.22,True,zscore,1.2,76.97
PROD_005,FOOD,LOC_002,2022-08-28,107.91499999999999,98.58,True,zscore,1.2,56.92
PROD_005,FOOD,LOC_005,2022-08-28,90.65,115.37,True,mad,1.2,63.22
PROD_006,FOOD,LOC_004,2022-08-28,109.97,140.3,True,mad,1.5,71.34
PROD_007,HOME,LOC_002,2022-08-28,54.07,118.47,True,zscore,1.5,23.46
PROD_009,SPORTS,LOC_004,2022-08-28,91.13,185.31,True,zscore,1.5,24.75
PROD_005,FOOD,LOC_002,2022-08-29,107.91499999999999,190.7,True,zscore,1.2,70.88
PROD_003,CLOTHING,LOC_005,2022-08-30,109.705,205.11,True,mad,1.2,36.82
PROD_003,CLOTHING,LOC_005,2022-09-01,109.705,184.16,True,mad,1.2,57.28
PROD_005,FOOD,LOC_003,2022-09-02,68.175,64.23,True,mad,1.2,48.18
PROD_003,CLOTHING,LOC_003,2022-09-03,50.474999999999994,80.26,True,zscore,1.2,26.74
PROD_003,CLOTHING,LOC_005,2022-09-03,109.705,189.71,True,mad,1.2,43.01
PROD_004,FOOD,LOC_001,2022-09-03,74.13,121.85,True,zscore,1.2,28.51
PROD_004,FOOD,LOC_003,2022-09-03,66.35,81.4,True,mad,1.2,29.81
PROD_004,FOOD,LOC_004,2022-09-03,79.46,152.75,True,mad,1.2,50.05
PROD_005,FOOD,LOC_001,2022-09-03,124.41,192.62,True,zscore,1.2,68.12
PROD_005,FOOD,LOC_002,2022-09-03,107.91499999999999,169.45,True,zscore,1.2,56.21
PROD_005,FOOD,LOC_003,2022-09-03,68.175,82.37,True,mad,1.2,39.1
PROD_005,FOOD,LOC_005,2022-09-03,90.65,108.32,True,mad,1.2,47.63
PROD_007,HOME,LOC_003,2022-09-03,59.81,81.69,True,zscore,1.5,30.34
PROD_001,ELECTRONICS,LOC_002,2022-09-04,82.975,143.77,True,zscore,2.0,9.72
PROD_003,CLOTHING,LOC_005,2022-09-04,109.705,184.56,True,mad,1.2,52.14
PROD_004,FOOD,LOC_001,2022-09-04,74.13,124.54,True,zscore,1.2,45.68
PROD_004,FOOD,LOC_004,2022-09-04,79.46,116.17,True,mad,1.2,51.13
PROD_005,FOOD,LOC_001,2022-09-04,124.41,126.9,True,zscore,1.2,69.41
PROD_005,FOOD,LOC_002,2022-09-04,107.91499999999999,166.69,True,zscore,1.2,41.03
PROD_005,FOOD,LOC_003,2022-09-04,68.175,113.68,True,mad,1.2,42.58
PROD_005,FOOD,LOC_005,2022-09-04,90.65,122.71,True,mad,1.2,57.32
PROD_006,FOOD,LOC_004,2022-09-04,109.97,162.71,True,mad,1.5,67.6
PROD_004,FOOD,LOC_001,2022-09-05,74.13,107.41,True,zscore,1.2,40.98
PROD_004,FOOD,LOC_001,2022-09-06,74.13,96.88,True,zscore,1.2,51.78
PROD_005,FOOD,LOC_002,2022-09-06,107.91499999999999,109.91,True,zscore,1.2,67.35
PROD_005,FOOD,LOC_001,2022-09-09,124.41,166.88,True,zscore,1.2,91.71
PROD_005,FOOD,LOC_002,2022-09-09,107.91499999999999,183.99,True,zscore,1.2,72.67
PROD_005,FOOD,LOC_003,2022-09-09,68.175,103.88,True,mad,1.2,45.35
PROD_003,CLOTHING,LOC_005,2022-09-10,109.705,272.31,True,mad,1.2,36.01
PROD_004,FOOD,LOC_003,2022-09-10,66.35,105.58,True,mad,1.2,28.85
PROD_004,FOOD,LOC_004,2022-09-10,79.46,141.45,True,mad,1.2,49.66
PROD_005,FOOD,LOC_001,2022-09-10,124.41,59.7,True,zscore,1.2,92.25
PROD_005,FOOD,LOC_002,2022-09-10,107.91499999999999,150.2,True,zscore,1.2,67.85
PROD_005,FOOD,LOC_003,2022-09-10,68.175,93.8,True,mad,1.2,45.55
PROD_005,FOOD,LOC_005,2022-09-10,90.65,109.79,True,mad,1.2,60.39
PROD_006,FOOD,LOC_004,2022-09-10,109.97,112.27,True,mad,1.5,63.34
PROD_007,HOME,LOC_002,2022-09-10,54.07,112.74,True,zscore,1.5,25.88
PROD_007,HOME,LOC_004,2022-09-10,48.31999999999999,46.35,True,zscore,1.5,16.08
PROD_003,CLOTHING,LOC_005,2022-09-11,109.705,176.05,True,mad,1.2,46.83
PROD_004,FOOD,LOC_001,2022-09-11,74.13,67.69,True,zscore,1.2,34.81
PROD_004,FOOD,LOC_003,2022-09-11,66.35,81.56,True,mad,1.2,44.79
PROD_004,FOOD,LOC_004,2022-09-11,79.46,103.36,True,mad,1.2,47.45
PROD_005,FOOD,LOC_001,2022-09-11,124.41,195.77,True,zscore,1.2,75.32
PROD_005,FOOD,LOC_003,2022-09-11,68.175,54.23,True,mad,1.2,44.06
PROD_005,FOOD,LOC_005,2022-09-11,90.65,88.0,True,mad,1.2,60.81
PROD_006,FOOD,LOC_004,2022-09-11,109.97,161.46,True,mad,1.5,65.02
PROD_005,FOOD,LOC_002,2022-09-12,107.91499999999999,190.11,True,zscore,1.2,70.9
PROD_005,FOOD,LOC_002,2022-09-13,107.91499999999999,138.31,True,zscore,1.2,71.37
PROD_005,FOOD,LOC_002,2022-09-14,107.91499999999999,195.51,True,zscore,1.2,74.13
PROD_004,FOOD,LOC_001,2022-09-16,74.13,133.85,True,zscore,1.2,44.12
PROD_003,CLOTHING,LOC_003,2022-09-17,50.474999999999994,71.57,True,zscore,1.2,27.58
PROD_003,CLOTHING,LOC_005,2022-09-17,109.705,140.11,True,mad,1.2,42.37
PROD_004,FOOD,LOC_001,2022-09-17,74.13,101.73,True,zscore,1.2,30.05
PROD_004,FOOD,LOC_004,2022-09-17,79.46,132.0,True,mad,1.2,54.0
PROD_005,FOOD,LOC_001,2022-09-17,124.41,210.95,True,zscore,1.2,67.9
PROD_005,FOOD,LOC_002,2022-09-17,107.91499999999999,131.09,True,zscore,1.2,59.97
PROD_005,FOOD,LOC_003,2022-09-17,68.175,132.4,True,mad,1.2,45.38
PROD_005,FOOD,LOC_004,2022-09-17,112.625,211.33,True,iqr,1.2,46.97
PROD_005,FOOD,LOC_005,2022-09-17,90.65,109.24,True,mad,1.2,53.45
PROD_007,HOME,LOC_004,2022-09-17,48.31999999999999,58.08,True,zscore,1.5,21.25
PROD_009,SPORTS,LOC_004,2022-09-17,91.13,130.25,True,zscore,1.5,25.68
PROD_003,CLOTHING,LOC_005,2022-09-18,109.705,75.8,True,mad,1.2,44.77
PROD_004,FOOD,LOC_001,2022-09-18,74.13,127.9,True,zscore,1.2,27.17
PROD_004,FOOD,LOC_003,2022-09-18,66.35,137.93,True,mad,1.2,35.27
PROD_005,FOOD,LOC_001,2022-09-18,124.41,182.16,True,zscore,1.2,83.19
PROD_005,FOOD,LOC_002,2022-09-18,107.91499999999999,205.97,True,zscore,1.2,54.12
PROD_005,FOOD,LOC_003,2022-09-18,68.175,78.1,True,mad,1.2,40.45
PROD_005,FOOD,LOC_005,2022-09-18,90.65,178.48,True,mad,1.2,50.91
PROD_006,FOOD,LOC_004,2022-09-18,109.97,145.5,True,mad,1.5,64.45
PROD_007,HOME,LOC_003,2022-09-18,59.81,109.85,True,zscore,1.5,28.22
PROD_003,CLOTHING,LOC_005,2022-09-19,109.705,176.72,True,mad,1.2,54.63
PROD_003,CLOTHING,LOC_005,2022-09-20,109.705,152.87,True,mad,1.2,57.79
PROD_004,FOOD,LOC_003,2022-09-21,66.35,91.04,True,mad,1.2,46.3
PROD_002,CLOTHING,LOC_005,2022-09-24,74.76,92.45,True,mad,1.5,28.99
PROD_003,CLOTHING,LOC_003,2022-09-24,50.474999999999994,105.27,True,zscore,1.2,29.38
PROD_004,FOOD,LOC_001,2022-09-24,74.13,118.59,True,zscore,1.2,36.64
PROD_004,FOOD,LOC_003,2022-09-24,66.35,70.44,True,mad,1.2,41.72
PROD_004,FOOD,LOC_004,2022-09-24,79.46,122.7,True,mad,1.2,46.98
PROD_005,FOOD,LOC_001,2022-09-24,124.41,221.94,True,zscore,1.2,75.78
PROD_005,FOOD,LOC_002,2022-09-24,107.91499999999999,159.68,True,zscore,1.2,71.69
PROD_005,FOOD,LOC_003,2022-09-24,68.175,86.33,True,mad,1.2,42.0
PROD_005,FOOD,LOC_005,2022-09-24,90.65,206.75,True,mad,1.2,52.04
PROD_006,FOOD,LOC_004,2022-09-24,109.97,162.42,True,mad,1.5,41.87
PROD_007,HOME,LOC_003,2022-09-24,59.81,98.16,True,zscore,1.5,27.07
PROD_003,CLOTHING,LOC_003,2022-09-25,50.474999999999994,99.7,True,zscore,1.2,26.61
PROD_004,FOOD,LOC_001,2022-09-25,74.13,94.98,True,zscore,1.2,37.61
PROD_004,FOOD,LOC_003,2022-09-25,66.35,97.17,True,mad,1.2,30.67
PROD_004,FOOD,LOC_004,2022-09-25,79.46,128.88,True,mad,1.2,52.93
PROD_005,FOOD,LOC_001,2022-09-25,124.41,276.28,True,zscore,1.2,76.57
PROD_005,FOOD,LOC_002,2022-09-25,107.91499999999999,182.04,True,zscore,1.2,75.47
PROD_005,FOOD,LOC_003,2022-09-25,68.175,84.35,True,mad,1.2,36.92
PROD_005,FOOD,LOC_005,2022-09-25,90.65,133.99,True,mad,1.2,56.81
PROD_006,FOOD,LOC_004,2022-09-25,109.97,96.21,True,mad,1.5,60.23
PROD_007,HOME,LOC_001,2022-09-25,36.43,53.65,True,mad,1.5,8.04
PROD_007,HOME,LOC_004,2022-09-25,48.31999999999999,49.11,True,zscore,1.5,22.23
PROD_003,CLOTHING,LOC_005,2022-09-26,109.705,143.02,True,mad,1.2,55.79
PROD_004,FOOD,LOC_001,2022-09-26,74.13,107.77,True,zscore,1.2,51.69
PROD_004,FOOD,LOC_001,2022-09-27,74.13,111.97,True,zscore,1.2,48.09
PROD_005,FOOD,LOC_005,2022-09-27,90.65,103.26,True,mad,1.2,60.67
PROD_003,CLOTHING,LOC_005,2022-09-28,109.705,239.85,True,mad,1.2,58.43
PROD_003,CLOTHING,LOC_005,2022-09-29,109.705,161.55,True,mad,1.2,57.25
PROD_005,FOOD,LOC_002,2022-09-30,107.91499999999999,148.94,True,zscore,1.2,67.68
PROD_003,CLOTHING,LOC_003,2022-10-01,50.474999999999994,59.47,True,zscore,1.2,27.45
PROD_003,CLOTHING,LOC_005,2022-10-01,109.705,200.73,True,mad,1.2,41.4
PROD_004,FOOD,LOC_001,2022-10-01,74.13,81.49,True,zscore,1.2,40.5
PROD_004,FOOD,LOC_003,2022-10-01,66.35,124.75,True,mad,1.2,43.64
PROD_004,FOOD,LOC_004,2022-10-01,79.46,111.4,True,mad,1.2,49.8
PROD_005,FOOD,LOC_001,2022-10-01,124.41,119.04,True,zscore,1.2,81.78
PROD_005,FOOD,LOC_002,2022-10-01,107.91499999999999,206.27,True,zscore,1.2,53.56
PROD_005,FOOD,LOC_003,2022-10-01,68.175,139.82,True,mad,1.2,44.52
PROD_005,FOOD,LOC_005,2022-10-01,90.65,117.11,True,mad,1.2,54.8
PROD_007,HOME,LOC_004,2022-10-01,48.31999999999999,86.99,True,zscore,1.5,9.53
PROD_002,CLOTHING,LOC_005,2022-10-02,74.76,90.15,True,mad,1.5,23.84
PROD_003,CLOTHING,LOC_003,2022-10-02,50.474999999999994,106.28,True,zscore,1.2,28.5
PROD_003,CLOTHING,LOC_005,2022-10-02,109.705,247.86,True,mad,1.2,37.32
PROD_004,FOOD,LOC_001,2022-10-02,74.13,94.46,True,zscore,1.2,51.3
PROD_004,FOOD,LOC_003,2022-10-02,66.35,83.51,True,mad,1.2,45.92
PROD_004,FOOD,LOC_004,2022-10-02,79.46,127.93,True,mad,1.2,48.39
PROD_005,FOOD,LOC_001,2022-10-02,124.41,176.46,True,zscore,1.2,76.92
PROD_005,FOOD,LOC_002,2022-10-02,107.91499999999999,140.63,True,zscore,1.2,45.88
PROD_005,FOOD,LOC_003,2022-10-02,68.175,110.85,True,mad,1.2,38.17
PROD_006,FOOD,LOC_004,2022-10-02,109.97,133.36,True,mad,1.5,73.3
PROD_007,HOME,LOC_004,2022-10-02,48.31999999999999,63.45,True,zscore,1.5,14.89
PROD_004,FOOD,LOC_001,2022-10-05,74.13,124.68,True,zscore,1.2,51.75
PROD_003,CLOTHING,LOC_005,2022-10-06,109.705,191.8,True,mad,1.2,50.53
PROD_003,CLOTHING,LOC_005,2022-10-07,109.705,186.26,True,mad,1.2,55.2
PROD_004,FOOD,LOC_001,2022-10-07,74.13,127.8,True,zscore,1.2,51.59
PROD_003,CLOTHING,LOC_005,2022-10-08,109.705,227.52,True,mad,1.2,40.82
PROD_004,FOOD,LOC_001,2022-10-08,74.13,123.12,True,zscore,1.2,25.68
PROD_004,FOOD,LOC_003,2022-10-08,66.35,127.82,True,mad,1.2,44.57
PROD_004,FOOD,LOC_004,2022-10-08,79.46,97.45,True,mad,1.2,55.69
PROD_005,FOOD,LOC_001,2022-10-08,124.41,131.21,True,zscore,1.2,85.16
PROD_005,FOOD,LOC_002,2022-10-08,107.91499999999999,166.55,True,zscore,1.2,69.37
PROD_005,FOOD,LOC_005,2022-10-08,90.65,140.43,True,mad,1.2,49.25
PROD_006,FOOD,LOC_004,2022-10-08,109.97,107.95,True,mad,1.5,68.49
PROD_007,HOME,LOC_002,2022-10-08,54.07,80.05,True,zscore,1.5,24.75
