product_id,product_category,location_id,date,demand,stock_level,incoming_inventory
BPRQ,General,WB,2024-02-27,270.0,2790.0,0
BPRQ,General,WB,2024-02-28,215.0,2575.0,0
BPRQ,General,WB,2024-02-29,80.0,2495.0,0
BPRQ,General,WB,2024-03-01,0.0,2495.0,0
BPRQ,General,WB,2024-03-02,0.0,2495.0,0
BPRQ,General,WB,2024-03-03,0.0,2495.0,0
BPRQ,General,WB,2024-03-04,50.0,2445.0,0
BPRQ,General,WB,2024-03-05,180.0,2265.0,0
BPRQ,General,WB,2024-03-06,100.0,2165.0,0
BPRQ,General,WB,2024-03-07,0.0,2165.0,0
BPRQ,General,WB,2024-03-08,155.0,2010.0,0
BPRQ,General,WB,2024-03-09,335.0,1675.0,0
BPRQ,General,WB,2024-03-10,0.0,1675.0,0
BPRQ,General,WB,2024-03-11,430.0,1245.0,0
BPRQ,General,WB,2024-03-12,170.0,3414.0,0
BPRQ,General,WB,2024-03-13,475.0,2939.0,0
BPRQ,General,WB,2024-03-14,220.0,2719.0,0
BPRQ,General,WB,2024-03-15,310.0,2409.0,0
BPRQ,General,WB,2024-03-16,325.0,2084.0,0
BPRQ,General,WB,2024-03-17,0.0,2084.0,0
BPRQ,General,WB,2024-03-18,0.0,2084.0,0
BPRQ,General,WB,2024-03-19,0.0,2084.0,0
BPRQ,General,WB,2024-03-20,100.0,4570.0,0
BPRQ,General,WB,2024-03-21,50.0,4520.0,0
BPRQ,General,WB,2024-03-22,435.0,4085.0,0
BPRQ,General,WB,2024-03-23,190.0,3895.0,0
BPRQ,General,WB,2024-03-24,0.0,3895.0,0
BPRQ,General,WB,2024-03-25,0.0,3895.0,0
BPRQ,General,WB,2024-03-26,210.0,3685.0,0
BPRQ,General,WB,2024-03-27,260.0,6129.0,0
BPRQ,General,WB,2024-03-28,790.0,5339.0,0
BPRQ,General,WB,2024-03-29,340.0,4999.0,0
BPRQ,General,WB,2024-03-30,300.0,4699.0,0
BPRQ,General,WB,2024-03-31,580.0,4119.0,0
BPRQ,General,WB,2024-04-01,0.0,4119.0,0
BPRQ,General,WB,2024-04-02,0.0,4119.0,0
BPRQ,General,WB,2024-04-03,0.0,4119.0,0
BPRQ,General,WB,2024-04-04,130.0,3989.0,0
BPRQ,General,WB,2024-04-05,250.0,3739.0,0
BPRQ,General,WB,2024-04-06,0.0,3739.0,0
BPRQ,General,WB,2024-04-07,0.0,3739.0,0
BPRQ,General,WB,2024-04-08,200.0,3539.0,0
BPRQ,General,WB,2024-04-09,0.0,3539.0,0
BPRQ,General,WB,2024-04-10,25.0,3514.0,0
BPRQ,General,WB,2024-04-11,0.0,3514.0,0
BPRQ,General,WB,2024-04-12,0.0,3514.0,0
BPRQ,General,WB,2024-04-13,0.0,3514.0,0
BPRQ,General,WB,2024-04-14,0.0,3514.0,0
BPRQ,General,WB,2024-04-15,150.0,3364.0,0
BPRQ,General,WB,2024-04-16,80.0,3284.0,0
BPRQ,General,WB,2024-04-17,130.0,3154.0,0
BPRQ,General,WB,2024-04-18,200.0,2954.0,0
BPRQ,General,WB,2024-04-19,95.0,2859.0,0
BPRQ,General,WB,2024-04-20,190.0,2669.0,0
BPRQ,General,WB,2024-04-21,0.0,2669.0,0
BPRQ,General,WB,2024-04-22,0.0,2669.0,0
BPRQ,General,WB,2024-04-23,150.0,2519.0,0
BPRQ,General,WB,2024-04-24,0.0,2519.0,0
BPRQ,General,WB,2024-04-25,310.0,4966.0,0
BPRQ,General,WB,2024-04-26,460.0,4506.0,0
BPRQ,General,WB,2024-04-27,400.0,4106.0,0
BPRQ,General,WB,2024-04-28,470.0,3636.0,0
BPRQ,General,WB,2024-04-29,0.0,3636.0,0
BPRQ,General,WB,2024-04-30,140.0,3496.0,0
BPRQ,General,WB,2024-05-01,0.0,3496.0,0
BPRQ,General,WB,2024-05-02,0.0,3496.0,0
BPRQ,General,WB,2024-05-03,0.0,3496.0,0
BPRQ,General,WB,2024-05-04,0.0,3496.0,0
BPRQ,General,WB,2024-05-05,0.0,3496.0,0
BPRQ,General,WB,2024-05-06,230.0,3266.0,0
BPRQ,General,WB,2024-05-07,0.0,3266.0,0
BPRQ,General,WB,2024-05-08,0.0,3266.0,0
BPRQ,General,WB,2024-05-09,0.0,3266.0,0
BPRQ,General,WB,2024-05-10,0.0,3266.0,0
BPRQ,General,WB,2024-05-11,100.0,3166.0,0
BPRQ,General,WB,2024-05-12,0.0,3166.0,0
BPRQ,General,WB,2024-05-13,110.0,3056.0,0
BPRQ,General,WB,2024-05-14,100.0,2956.0,0
BPRQ,General,WB,2024-05-15,25.0,2931.0,0
BPRQ,General,WB,2024-05-16,450.0,2481.0,0
BPRQ,General,WB,2024-05-17,170.0,2311.0,0
BPRQ,General,WB,2024-05-18,205.0,2106.0,0
BPRQ,General,WB,2024-05-19,0.0,2106.0,0
BPRQ,General,WB,2024-05-20,0.0,2106.0,0
BPRQ,General,WB,2024-05-21,485.0,1621.0,0
BPRQ,General,WB,2024-05-22,720.0,3701.0,0
BPRQ,General,WB,2024-05-23,640.0,3061.0,0
BPRQ,General,WB,2024-05-24,440.0,2621.0,0
BPRQ,General,WB,2024-05-25,50.0,2571.0,0
BPRQ,General,WB,2024-05-26,0.0,2571.0,0
BPRQ,General,WB,2024-05-27,0.0,2571.0,0
BPRQ,General,WB,2024-05-28,535.0,2036.0,0
BPRQ,General,WB,2024-05-29,530.0,1506.0,0
BPRQ,General,WB,2024-05-30,400.0,1106.0,0
BPRQ,General,WB,2024-05-31,90.0,1016.0,0
BPRQ,General,WB,2024-06-01,0.0,1016.0,0
BPRQ,General,WB,2024-06-02,0.0,1016.0,0
BPRQ,General,WB,2024-06-03,0.0,1016.0,0
BPRQ,General,WB,2024-06-04,0.0,1016.0,0
BPRQ,General,WB,2024-06-05,325.0,691.0,0
BPRQ,General,WB,2024-06-06,90.0,3318.0,0
BPRQ,General,WB,2024-06-07,190.0,3128.0,0
BPRQ,General,WB,2024-06-08,250.0,2878.0,0
BPRQ,General,WB,2024-06-09,0.0,2878.0,0
BPRQ,General,WB,2024-06-10,20.0,2858.0,0
BPRQ,General,WB,2024-06-11,200.0,2658.0,0
BPRQ,General,WB,2024-06-12,0.0,2658.0,0
BPRQ,General,WB,2024-06-13,0.0,2658.0,0
BPRQ,General,WB,2024-06-14,50.0,2608.0,0
BPRQ,General,WB,2024-06-15,20.0,2588.0,0
BPRQ,General,WB,2024-06-16,0.0,2588.0,0
BPRQ,General,WB,2024-06-17,0.0,2588.0,0
BPRQ,General,WB,2024-06-18,105.0,2483.0,0
BPRQ,General,WB,2024-06-19,0.0,2483.0,0
BPRQ,General,WB,2024-06-20,220.0,5065.0,0
BPRQ,General,WB,2024-06-21,50.0,5015.0,0
BPRQ,General,WB,2024-06-22,550.0,4465.0,0
BPRQ,General,WB,2024-06-23,0.0,4465.0,0
BPRQ,General,WB,2024-06-24,0.0,4465.0,0
BPRQ,General,WB,2024-06-25,50.0,4415.0,0
BPRQ,General,WB,2024-06-26,100.0,4315.0,0
BPRQ,General,WB,2024-06-27,90.0,4225.0,0
BPRQ,General,WB,2024-06-28,185.0,4040.0,0
BPRQ,General,WB,2024-06-29,150.0,3890.0,0
BPRQ,General,WB,2024-06-30,40.0,3850.0,0
BPRQ,General,WB,2024-07-01,0.0,3850.0,0
BPRQ,General,WB,2024-07-02,0.0,3850.0,0
BPRQ,General,WB,2024-07-03,0.0,3850.0,0
BPRQ,General,WB,2024-07-04,0.0,3850.0,0
BPRQ,General,WB,2024-07-05,50.0,3800.0,0
BPRQ,General,WB,2024-07-06,100.0,3700.0,0
BPRQ,General,WB,2024-07-07,0.0,3700.0,0
BPRQ,General,WB,2024-07-08,200.0,3500.0,0
BPRQ,General,WB,2024-07-09,0.0,3500.0,0
BPRQ,General,WB,2024-07-10,305.0,3195.0,0
BPRQ,General,WB,2024-07-11,230.0,2965.0,0
BPRQ,General,WB,2024-07-12,100.0,2865.0,0
BPRQ,General,WB,2024-07-13,320.0,2545.0,0
BPRQ,General,WB,2024-07-14,0.0,2545.0,0
BPRQ,General,WB,2024-07-15,240.0,2305.0,0
BPRQ,General,WB,2024-07-16,450.0,1855.0,0
BPRQ,General,WB,2024-07-17,395.0,1460.0,0
BPRQ,General,WB,2024-07-18,90.0,1370.0,0
BPRQ,General,WB,2024-07-19,250.0,1120.0,0
BPRQ,General,WB,2024-07-20,560.0,560.0,0
BPRQ,General,WB,2024-07-21,0.0,560.0,0
BPRQ,General,WB,2024-07-22,310.0,250.0,0
BPRQ,General,WB,2024-07-23,200.0,50.0,0
BPRQ,General,WB,2024-07-24,50.0,0.0,0
BPRQ,General,WB,2024-07-25,0.0,0.0,0
BPRQ,General,WB,2024-07-26,0.0,0.0,0
BPRQ,General,WB,2024-07-27,0.0,0.0,0
BPRQ,General,WB,2024-07-28,0.0,0.0,0
BPRQ,General,WB,2024-07-29,0.0,0.0,0
BPRQ,General,WB,2024-07-30,0.0,0.0,0
BPRQ,General,WB,2024-07-31,0.0,0.0,0
BPRQ,General,WB,2024-08-01,0.0,0.0,0
BPRQ,General,WB,2024-08-02,0.0,0.0,0
BPRQ,General,WB,2024-08-03,1325.0,1090.0,0
BPRQ,General,WB,2024-08-04,0.0,1090.0,0
BPRQ,General,WB,2024-08-05,810.0,280.0,0
BPRQ,General,WB,2024-08-06,170.0,110.0,0
BPRQ,General,WB,2024-08-07,90.0,20.0,0
BPRQ,General,WB,2024-08-08,10.0,10.0,0
BPRQ,General,WB,2024-08-09,10.0,2399.0,0
BPRQ,General,WB,2024-08-10,375.0,2024.0,0
BPRQ,General,WB,2024-08-11,670.0,1354.0,0
BPRQ,General,WB,2024-08-12,580.0,774.0,0
BPRQ,General,WB,2024-08-13,380.0,394.0,0
BPRQ,General,WB,2024-08-14,154.0,240.0,0
BPRQ,General,WB,2024-08-15,0.0,240.0,0
BPRQ,General,WB,2024-08-16,240.0,0.0,0
BPRQ,General,WB,2024-08-17,0.0,0.0,0
BPRQ,General,WB,2024-08-18,0.0,0.0,0
BPRQ,General,WB,2024-08-19,0.0,2662.0,0
BPRQ,General,WB,2024-08-20,0.0,4661.0,0
BPRQ,General,WB,2024-08-21,0.0,4661.0,0
BPRQ,General,WB,2024-08-22,0.0,4661.0,0
BPRQ,General,WB,2024-08-23,500.0,4161.0,0
BPRQ,General,WB,2024-08-24,1350.0,2811.0,0
BPRQ,General,WB,2024-08-25,0.0,2811.0,0
BPRQ,General,WB,2024-08-26,190.0,2621.0,0
BPRQ,General,WB,2024-08-27,290.0,2331.0,0
BPRQ,General,WB,2024-08-28,370.0,1961.0,0
BPRQ,General,WB,2024-08-29,150.0,1811.0,0
BPRQ,General,WB,2024-08-30,580.0,1231.0,0
BPRQ,General,WB,2024-08-31,210.0,1021.0,0
BPRQ,General,WB,2024-09-01,0.0,1021.0,0
BPRQ,General,WB,2024-09-02,0.0,1021.0,0
BPRQ,General,WB,2024-09-03,0.0,1021.0,0
BPRQ,General,WB,2024-09-04,0.0,1021.0,0
BPRQ,General,WB,2024-09-05,960.0,61.0,0
BPRQ,General,WB,2024-09-06,0.0,61.0,0
BPRQ,General,WB,2024-09-07,61.0,0.0,0
BPRQ,General,WB,2024-09-08,0.0,0.0,0
BPRQ,General,WB,2024-09-09,0.0,2443.0,0
BPRQ,General,WB,2024-09-10,570.0,1873.0,0
BPRQ,General,WB,2024-09-11,100.0,1773.0,0
BPRQ,General,WB,2024-09-12,220.0,1553.0,0
BPRQ,General,WB,2024-09-13,120.0,1433.0,0
BPRQ,General,WB,2024-09-14,100.0,1433.0,0
BPRQ,General,WB,2024-09-15,0.0,1433.0,0
BPRQ,General,WB,2024-09-16,220.0,1113.0,0
BPRQ,General,WB,2024-09-17,0.0,1113.0,0
BPRQ,General,WB,2024-09-18,850.0,263.0,0
BPRQ,General,WB,2024-09-19,100.0,163.0,0
BPRQ,General,WB,2024-09-20,163.0,0.0,0
BPRQ,General,WB,2024-09-21,0.0,0.0,0
BPRQ,General,WB,2024-09-22,0.0,0.0,0
BPRQ,General,WB,2024-09-23,0.0,0.0,0
BPRQ,General,WB,2024-09-24,0.0,0.0,0
BPRQ,General,WB,2024-09-25,0.0,0.0,0
BPRQ,General,WB,2024-09-26,0.0,3324.0,0
BPRQ,General,WB,2024-09-27,1010.0,2314.0,0
BPRQ,General,WB,2024-09-28,1190.0,1124.0,0
BPRQ,General,WB,2024-09-29,984.0,140.0,0
BPRQ,General,WB,2024-09-30,0.0,140.0,0
BPRQ,General,WB,2024-10-01,0.0,140.0,0
BPRQ,General,WB,2024-10-02,0.0,140.0,0
BPRQ,General,WB,2024-10-03,0.0,140.0,0
BPRQ,General,WB,2024-10-04,140.0,0.0,0
BPRQ,General,WB,2024-10-05,0.0,2895.0,0
BPRQ,General,WB,2024-10-06,745.0,2150.0,0
BPRQ,General,WB,2024-10-07,520.0,1630.0,0
BPRQ,General,WB,2024-10-08,130.0,1500.0,0
BPRQ,General,WB,2024-10-09,130.0,1370.0,0
BPRQ,General,WB,2024-10-10,0.0,1370.0,0
BPRQ,General,WB,2024-10-11,0.0,1370.0,0
BPRQ,General,WB,2024-10-12,0.0,1370.0,0
BPRQ,General,WB,2024-10-13,0.0,1370.0,0
BPRQ,General,WB,2024-10-14,0.0,1370.0,0
BPRQ,General,WB,2024-10-15,960.0,410.0,0
BPRQ,General,WB,2024-10-16,330.0,80.0,0
BPRQ,General,WB,2024-10-17,0.0,80.0,0
BPRQ,General,WB,2024-10-18,80.0,1131.0,0
BPRQ,General,WB,2024-10-19,440.0,691.0,0
BPRQ,General,WB,2024-10-20,0.0,691.0,0
BPRQ,General,WB,2024-10-21,0.0,691.0,0
BPRQ,General,WB,2024-10-22,130.0,561.0,0
BPRQ,General,WB,2024-10-23,350.0,211.0,0
BPRQ,General,WB,2024-10-24,100.0,2959.0,0
BPRQ,General,WB,2024-10-25,230.0,2729.0,0
BPRQ,General,WB,2024-10-26,300.0,2429.0,0
BPRQ,General,WB,2024-10-27,0.0,2429.0,0
BPRQ,General,WB,2024-10-28,100.0,2329.0,0
BPRQ,General,WB,2024-10-29,430.0,1899.0,0
BPRQ,General,WB,2024-10-30,120.0,1779.0,0
BPRQ,General,WB,2024-10-31,120.0,1659.0,0
BPRQ,General,WB,2024-11-01,0.0,1659.0,0
BPRQ,General,WB,2024-11-02,0.0,1659.0,0
BPRQ,General,WB,2024-11-03,0.0,1659.0,0
BPRQ,General,WB,2024-11-04,0.0,2297.0,0
BPRQ,General,WB,2024-11-05,630.0,1667.0,0
BPRQ,General,WB,2024-11-06,240.0,1427.0,0
BPRQ,General,WB,2024-11-07,1030.0,397.0,0
BPRQ,General,WB,2024-11-08,270.0,2219.0,0
BPRQ,General,WB,2024-11-09,0.0,2219.0,0
BPRQ,General,WB,2024-11-10,0.0,2219.0,0
BPRQ,General,WB,2024-11-11,0.0,2219.0,0
BPRQ,General,WB,2024-11-12,70.0,2149.0,0
BPRQ,General,WB,2024-11-13,57.0,2092.0,0
BPRQ,General,WB,2024-11-14,100.0,3592.0,0
BPRQ,General,WB,2024-11-15,987.0,2605.0,0
BPRQ,General,WB,2024-11-16,560.0,2045.0,0
BPRQ,General,WB,2024-11-17,0.0,2045.0,0
BPRQ,General,WB,2024-11-18,325.0,1720.0,0
BPRQ,General,WB,2024-11-19,680.0,1040.0,0
BPRQ,General,WB,2024-11-20,790.0,250.0,0
BPRQ,General,WB,2024-11-21,200.0,50.0,0
BPRQ,General,WB,2024-11-22,50.0,2599.0,0
BPRQ,General,WB,2024-11-23,400.0,2199.0,0
BPRQ,General,WB,2024-11-24,0.0,2199.0,0
BPRQ,General,WB,2024-11-25,400.0,1799.0,0
BPRQ,General,WB,2024-11-26,675.0,1124.0,0
BPRQ,General,WB,2024-11-27,700.0,424.0,0
BPRQ,General,WB,2024-11-28,404.0,20.0,0
BPRQ,General,WB,2024-11-29,400.0,1865.0,0
BPRQ,General,WB,2024-11-30,380.0,1485.0,0
BPRQ,General,WB,2024-12-01,0.0,1485.0,0
BPRQ,General,WB,2024-12-02,0.0,1485.0,0
BPRQ,General,WB,2024-12-03,272.0,1213.0,0
BPRQ,General,WB,2024-12-04,0.0,1213.0,0
BPRQ,General,WB,2024-12-05,20.0,1193.0,0
BPRQ,General,WB,2024-12-06,170.0,1023.0,0
BPRQ,General,WB,2024-12-07,0.0,3648.0,0
BPRQ,General,WB,2024-12-08,0.0,3648.0,0
BPRQ,General,WB,2024-12-09,100.0,3548.0,0
BPRQ,General,WB,2024-12-10,0.0,3548.0,0
BPRQ,General,WB,2024-12-11,20.0,3528.0,0
BPRQ,General,WB,2024-12-12,50.0,3478.0,0
BPRQ,General,WB,2024-12-13,50.0,3428.0,0
BPRQ,General,WB,2024-12-14,100.0,3328.0,0
BPRQ,General,WB,2024-12-15,0.0,3328.0,0
BPRQ,General,WB,2024-12-16,100.0,3228.0,0
BPRQ,General,WB,2024-12-17,290.0,2938.0,0
BPRQ,General,WB,2024-12-18,110.0,2828.0,0
BPRQ,General,WB,2024-12-19,390.0,2438.0,0
BPRQ,General,WB,2024-12-20,400.0,2038.0,0
BPRQ,General,WB,2024-12-21,120.0,1918.0,0
BPRQ,General,WB,2024-12-22,0.0,1918.0,0
BPRQ,General,WB,2024-12-23,760.0,1158.0,0
BPRQ,General,WB,2024-12-24,200.0,958.0,0
BPRQ,General,WB,2024-12-25,0.0,958.0,0
BPRQ,General,WB,2024-12-26,420.0,3605.0,0
BPRQ,General,WB,2024-12-27,100.0,3505.0,0
BPRQ,General,WB,2024-12-28,20.0,3485.0,0
BPRQ,General,WB,2024-12-29,60.0,3425.0,0
BPRQ,General,WB,2024-12-30,0.0,3425.0,0
BPRQ,General,WB,2024-12-31,20.0,3405.0,0
BPRQ,General,WB,2025-01-01,0.0,3405.0,0
BPRQ,General,WB,2025-01-02,0.0,3405.0,0
BPRQ,General,WB,2025-01-03,0.0,3405.0,0
BPRQ,General,WB,2025-01-04,0.0,3405.0,0
BPRQ,General,WB,2025-01-05,0.0,3405.0,0
BPRQ,General,WB,2025-01-06,0.0,3405.0,0
BPRQ,General,WB,2025-01-07,690.0,2715.0,0
BPRQ,General,WB,2025-01-08,370.0,2345.0,0
BPRQ,General,WB,2025-01-09,50.0,2295.0,0
BPRQ,General,WB,2025-01-10,0.0,2295.0,0
BPRQ,General,WB,2025-01-11,250.0,2045.0,0
BPRQ,General,WB,2025-01-12,0.0,2045.0,0
BPRQ,General,WB,2025-01-13,140.0,4675.0,0
BPRQ,General,WB,2025-01-14,0.0,4675.0,0
BPRQ,General,WB,2025-01-15,200.0,4475.0,0
BPRQ,General,WB,2025-01-16,0.0,4475.0,0
BPRQ,General,WB,2025-01-17,820.0,3655.0,0
BPRQ,General,WB,2025-01-18,635.0,3020.0,0
BPRQ,General,WB,2025-01-19,0.0,3020.0,0
BPRQ,General,WB,2025-01-20,470.0,2550.0,0
BPRQ,General,WB,2025-01-21,280.0,2270.0,0
BPRQ,General,WB,2025-01-22,500.0,1770.0,0
BPRQ,General,WB,2025-01-23,570.0,3980.0,0
BPRQ,General,WB,2025-01-24,220.0,3760.0,0
BPRQ,General,WB,2025-01-25,100.0,3660.0,0
BPRQ,General,WB,2025-01-26,0.0,3660.0,0
BPRQ,General,WB,2025-01-27,500.0,3160.0,0
BPRQ,General,WB,2025-01-28,50.0,3110.0,0
BPRQ,General,WB,2025-01-29,50.0,3060.0,0
BPRQ,General,WB,2025-01-30,30.0,3030.0,0
BPRQ,General,WB,2025-01-31,90.0,2940.0,0
BPRQ,General,WB,2025-02-01,0.0,2940.0,0
BPRQ,General,WB,2025-02-02,0.0,2940.0,0
BPRQ,General,WB,2025-02-03,0.0,2940.0,0
BPRQ,General,WB,2025-02-04,0.0,2940.0,0
BPRQ,General,WB,2025-02-05,0.0,2940.0,0
BPRQ,General,WB,2025-02-06,500.0,2440.0,0
BPRQ,General,WB,2025-02-07,70.0,5020.0,0
BPRQ,General,WB,2025-02-08,0.0,5020.0,0
BPRQ,General,WB,2025-02-09,0.0,5020.0,0
BPRQ,General,WB,2025-02-10,750.0,4270.0,0
BPRQ,General,WB,2025-02-11,150.0,4120.0,0
BPRQ,General,WB,2025-02-12,550.0,3570.0,0
BPRQ,General,WB,2025-02-13,470.0,3100.0,0
BPRQ,General,WB,2025-02-14,1070.0,2030.0,0
BPRQ,General,WB,2025-02-15,650.0,1380.0,0
BPRQ,General,WB,2025-02-16,0.0,1380.0,0
BPRQ,General,WB,2025-02-17,250.0,1130.0,0
BPRQ,General,WB,2025-02-18,300.0,830.0,0
BPRQ,General,WB,2025-02-19,270.0,560.0,0
BPRQ,General,WB,2025-02-20,460.0,100.0,0
BPRQ,General,WB,2025-02-21,50.0,50.0,0
BPRQ,General,WB,2025-02-22,50.0,0.0,0
BPRQ,General,WB,2025-02-23,0.0,0.0,0
BPRQ,General,WB,2025-02-24,0.0,0.0,0
BPRQ,General,WB,2025-02-25,0.0,0.0,0
BPRQ,General,WB,2025-02-26,0.0,0.0,0
BPRQ,General,WB,2025-02-27,0.0,0.0,0
BPRQ,General,WB,2025-02-28,0.0,2752.0,0
BPRQ,General,WB,2025-03-01,0.0,2752.0,0
BPRQ,General,WB,2025-03-02,0.0,2752.0,0
BPRQ,General,WB,2025-03-03,0.0,2752.0,0
BPRQ,General,WB,2025-03-04,2748.0,4.0,0
BPRQ,General,WB,2025-03-05,1400.0,1239.0,0
BPRQ,General,WB,2025-03-06,2750.0,1361.0,0
BPRQ,General,WB,2025-03-07,1065.0,296.0,0
BPRQ,General,WB,2025-03-08,150.0,146.0,0
BPRQ,General,WB,2025-03-09,0.0,146.0,0
BPRQ,General,WB,2025-03-10,0.0,146.0,0
BPRQ,General,WB,2025-03-11,146.0,0.0,0
BPRQ,General,WB,2025-03-12,1600.0,507.0,0
BPRQ,General,WB,2025-03-13,100.0,407.0,0
BPRQ,General,WB,2025-03-14,0.0,407.0,0
BPRQ,General,WB,2025-03-15,407.0,0.0,0
BPRQ,General,WB,2025-03-16,0.0,0.0,0
BPRQ,General,WB,2025-03-17,0.0,0.0,0
BPRQ,General,WB,2025-03-18,0.0,0.0,0
BPRQ,General,WB,2025-03-19,0.0,0.0,0
BPRQ,General,WB,2025-03-20,0.0,0.0,0
BPRQ,General,WB,2025-03-21,0.0,0.0,0
BPRQ,General,WB,2025-03-22,0.0,0.0,0
BPRQ,General,WB,2025-03-23,0.0,0.0,0
BPRQ,General,WB,2025-03-24,0.0,0.0,0
BPRQ,General,WB,2025-03-25,0.0,0.0,0
BPRQ,General,WB,2025-03-26,0.0,0.0,0
BPRQ,General,WB,2025-03-27,0.0,0.0,0
BPRQ,General,WB,2025-03-28,0.0,0.0,0
BPRQ,General,WB,2025-03-29,1090.0,1729.0,0
BPRQ,General,WB,2025-03-30,650.0,1079.0,0
BPRQ,General,WB,2025-03-31,0.0,1079.0,0
BPRQ,General,WB,2025-04-01,0.0,1079.0,0
BPRQ,General,WB,2025-04-02,0.0,1079.0,0
BPRQ,General,WB,2025-04-03,0.0,1079.0,0
BPRQ,General,WB,2025-04-04,300.0,779.0,0
BPRQ,General,WB,2025-04-05,0.0,779.0,0
BPRQ,General,WB,2025-04-06,0.0,779.0,0
BPRQ,General,WB,2025-04-07,0.0,2627.0,0
BPRQ,General,WB,2025-04-08,120.0,2507.0,0
BPRQ,General,WB,2025-04-09,400.0,2107.0,0
BPRQ,General,WB,2025-04-10,80.0,2027.0,0
BPRQ,General,WB,2025-04-11,270.0,1757.0,0
BPRQ,General,WB,2025-04-12,0.0,1757.0,0
BPRQ,General,WB,2025-04-13,0.0,1757.0,0
BPRQ,General,WB,2025-04-14,670.0,3639.0,0
BPRQ,General,WB,2025-04-15,0.0,3639.0,0
BPRQ,General,WB,2025-04-16,0.0,5552.0,0
BPRQ,General,WB,2025-04-17,100.0,5452.0,0
BPRQ,General,WB,2025-04-18,0.0,5452.0,0
BPRQ,General,WB,2025-04-19,60.0,5392.0,0
BPRQ,General,WB,2025-04-20,0.0,5392.0,0
BPRQ,General,WB,2025-04-21,150.0,5242.0,0
BPRQ,General,WB,2025-04-22,50.0,5192.0,0
BPRQ,General,WB,2025-04-23,0.0,5192.0,0
BPRQ,General,WB,2025-04-24,0.0,5192.0,0
BPRQ,General,WB,2025-04-25,200.0,4992.0,0
BPRQ,General,WB,2025-04-26,550.0,4442.0,0
BPRQ,General,WB,2025-04-27,0.0,4442.0,0
BPRQ,General,WB,2025-04-28,230.0,4212.0,0
BPRQ,General,WB,2025-04-29,157.0,6622.0,0
BPRQ,General,WB,2025-04-30,120.0,6502.0,0
BPWN,General,WB,2023-07-01,0.0,3194.0,0
BPWN,General,WB,2023-07-02,0.0,3194.0,0
BPWN,General,WB,2023-07-03,0.0,3194.0,0
BPWN,General,WB,2023-07-04,70.0,3124.0,0
BPWN,General,WB,2023-07-05,100.0,3024.0,0
BPWN,General,WB,2023-07-06,220.0,2804.0,0
BPWN,General,WB,2023-07-07,0.0,2804.0,0
BPWN,General,WB,2023-07-08,0.0,2804.0,0
BPWN,General,WB,2023-07-09,0.0,2804.0,0
BPWN,General,WB,2023-07-10,110.0,2694.0,0
BPWN,General,WB,2023-07-11,0.0,2694.0,0
BPWN,General,WB,2023-07-12,120.0,2574.0,0
BPWN,General,WB,2023-07-13,0.0,3312.0,0
BPWN,General,WB,2023-07-14,165.0,3880.0,0
BPWN,General,WB,2023-07-15,50.0,4830.0,0
BPWN,General,WB,2023-07-16,0.0,4830.0,0
BPWN,General,WB,2023-07-17,60.0,4770.0,0
BPWN,General,WB,2023-07-18,205.0,4565.0,0
BPWN,General,WB,2023-07-19,50.0,4515.0,0
BPWN,General,WB,2023-07-20,300.0,4215.0,0
BPWN,General,WB,2023-07-21,140.0,4998.0,0
BPWN,General,WB,2023-07-22,200.0,5701.0,0
BPWN,General,WB,2023-07-23,0.0,5701.0,0
BPWN,General,WB,2023-07-24,500.0,5201.0,0
BPWN,General,WB,2023-07-25,300.0,6335.0,0
BPWN,General,WB,2023-07-26,300.0,6979.0,0
BPWN,General,WB,2023-07-27,220.0,6759.0,0
BPWN,General,WB,2023-07-28,340.0,6419.0,0
BPWN,General,WB,2023-07-29,300.0,6119.0,0
BPWN,General,WB,2023-07-30,0.0,6119.0,0
BPWN,General,WB,2023-07-31,365.0,6141.0,0
BPWN,General,WB,2023-08-01,0.0,6141.0,0
BPWN,General,WB,2023-08-02,0.0,6964.0,0
BPWN,General,WB,2023-08-03,0.0,8593.0,0
BPWN,General,WB,2023-08-04,480.0,9003.0,0
BPWN,General,WB,2023-08-05,125.0,8878.0,0
BPWN,General,WB,2023-08-06,0.0,8878.0,0
BPWN,General,WB,2023-08-07,285.0,8593.0,0
BPWN,General,WB,2023-08-08,270.0,8323.0,0
BPWN,General,WB,2023-08-09,130.0,8193.0,0
BPWN,General,WB,2023-08-10,270.0,7923.0,0
BPWN,General,WB,2023-08-11,150.0,7773.0,0
BPWN,General,WB,2023-08-12,120.0,7653.0,0
BPWN,General,WB,2023-08-13,0.0,7653.0,0
BPWN,General,WB,2023-08-14,140.0,7513.0,0
BPWN,General,WB,2023-08-15,0.0,7513.0,0
BPWN,General,WB,2023-08-16,0.0,7513.0,0
BPWN,General,WB,2023-08-17,410.0,7103.0,0
BPWN,General,WB,2023-08-18,1000.0,6103.0,0
BPWN,General,WB,2023-08-19,925.0,5178.0,0
BPWN,General,WB,2023-08-20,400.0,4778.0,0
BPWN,General,WB,2023-08-21,340.0,4438.0,0
BPWN,General,WB,2023-08-22,740.0,3698.0,0
BPWN,General,WB,2023-08-23,570.0,3128.0,0
BPWN,General,WB,2023-08-24,740.0,2388.0,0
BPWN,General,WB,2023-08-26,615.0,763.0,0
BPWN,General,WB,2023-08-27,0.0,763.0,0
